0.888,-0.367,0.05,-0.963
0.888,-0.45,-0.024,-1.054
0.888,-0.461,-0.034,-1.066
0.888,-0.529,-0.096,-1.14
0.888,-0.611,-0.17,-1.229
0.888,-0.675,-0.228,-1.299
0.888,-0.73,-0.277,-1.359
0.888,-0.724,-0.271,-1.352
0.887,-0.706,-0.256,-1.333
0.887,-0.7,-0.25,-1.326
0.886,-0.664,-0.217,-1.287
0.885,-0.724,-0.271,-1.352
0.884,-0.823,-0.36,-1.46
0.882,-0.948,-0.471,-1.597
0.88,-1.055,-0.565,-1.714
0.877,-1.155,-0.653,-1.825
0.875,-1.252,-0.737,-1.931
0.872,-1.344,-0.817,-2.033
0.868,-1.434,-0.894,-2.133
0.865,-1.522,-0.968,-2.232
0.86,-1.596,-1.017,-2.323
0.858,-1.633,-1.044,-2.369
0.852,-1.713,-1.107,-2.461
0.846,-1.796,-1.177,-2.553
0.838,-1.878,-1.245,-2.645
0.828,-1.96,-1.311,-2.738
0.817,-2.037,-1.374,-2.825
0.803,-2.114,-1.432,-2.914
0.785,-2.189,-1.488,-3.002
0.766,-2.263,-1.542,-3.088
0.748,-2.327,-1.588,-3.164
0.73,-2.389,-1.632,-3.237
0.707,-2.456,-1.68,-3.316
0.681,-2.52,-1.726,-3.391
0.649,-2.587,-1.777,-3.468
0.607,-2.674,-1.855,-3.559
0.592,-2.682,-1.878,-3.559
0.591,-2.679,-1.877,-3.554
0.59,-2.676,-1.876,-3.55
0.589,-2.675,-1.877,-3.548
0.586,-2.692,-1.892,-3.566
0.582,-2.716,-1.912,-3.592
0.579,-2.735,-1.929,-3.613
0.572,-2.773,-1.962,-3.653
0.562,-2.833,-2.037,-3.703
0.549,-2.923,-2.165,-3.772
0.54,-3.026,-2.303,-3.85
0.531,-3.11,-2.416,-3.916
0.545,31.082,31.091,31.085
