2.768,-0.501,-0.491,-0.521
2.768,-0.495,-0.479,-0.528
2.768,-0.519,-0.492,-0.571
2.768,-0.567,-0.529,-0.641
2.768,-0.615,-0.564,-0.714
2.768,-0.651,-0.585,-0.777
2.768,-0.674,-0.591,-0.83
2.769,-0.684,-0.582,-0.874
2.769,-0.687,-0.565,-0.909
2.769,-0.683,-0.54,-0.937
2.769,-0.672,-0.508,-0.959
2.769,-0.657,-0.471,-0.975
2.769,-0.636,-0.428,-0.984
2.77,-0.611,-0.381,-0.991
2.77,-0.584,-0.33,-0.992
2.77,-0.551,-0.276,-0.987
2.77,-0.515,-0.218,-0.975
2.77,-0.471,-0.154,-0.954
2.77,-0.417,-0.08,-0.921
2.77,-0.336,0.023,-0.864
2.771,-0.261,0.114,-0.806
2.771,-0.176,0.214,-0.737
2.771,-0.097,0.307,-0.671
2.771,-0.001,0.421,-0.591
2.771,0.076,0.517,-0.532
2.772,0.116,0.57,-0.504
2.772,0.105,0.566,-0.521
2.772,0.052,0.533,-0.593
2.772,-0.036,0.46,-0.695
2.772,-0.114,0.394,-0.782
2.773,-0.188,0.329,-0.864
2.773,-0.277,0.251,-0.961
2.773,-0.364,0.175,-1.058
2.774,-0.453,0.097,-1.155
2.774,-0.488,0.066,-1.193
2.774,-0.507,0.05,-1.214
2.774,-0.602,-0.034,-1.319
2.774,-0.643,-0.07,-1.364
2.774,-0.727,-0.144,-1.455
2.775,-0.81,-0.217,-1.545
2.775,-0.894,-0.291,-1.637
2.775,-0.977,-0.365,-1.727
2.775,-1.061,-0.438,-1.818
2.776,-1.142,-0.509,-1.908
2.776,-1.225,-0.582,-1.997
2.776,-1.306,-0.654,-2.085
2.776,-1.386,-0.723,-2.172
2.776,-1.464,-0.791,-2.256
2.777,-1.554,-0.87,-2.354
2.777,-1.65,-0.954,-2.459
2.777,-1.688,-0.987,-2.5
2.777,-1.657,-0.96,-2.467
2.778,-1.599,-0.91,-2.402
2.778,-1.53,-0.85,-2.327
2.778,-1.453,-0.783,-2.244
2.779,-1.38,-0.72,-2.164
2.779,-1.291,-0.642,-2.066
2.78,-1.208,-0.57,-1.976
2.78,-1.125,-0.498,-1.885
2.78,-1.042,-0.426,-1.794
2.781,-0.956,-0.351,-1.7
2.781,-0.87,-0.277,-1.605
2.782,-0.782,-0.201,-1.509
2.782,-0.694,-0.123,-1.412
2.783,-0.606,-0.046,-1.316
2.783,-0.519,0.03,-1.222
2.784,-0.434,0.106,-1.128
2.785,-0.339,0.189,-1.023
2.786,-0.248,0.269,-0.923
2.788,-0.162,0.344,-0.827
2.793,-0.094,0.398,-0.748
2.793,-0.089,0.401,-0.742
2.826,-0.198,0.294,-0.852
2.855,-0.296,0.197,-0.951
2.889,-0.417,0.079,-1.074
2.902,-0.463,0.034,-1.121
2.908,-0.482,0.015,-1.141
2.921,-0.53,-0.029,-1.191
2.93,-0.562,-0.058,-1.226
2.952,-0.666,-0.145,-1.344
2.96,-0.707,-0.178,-1.391
2.963,-0.77,-0.228,-1.465
2.964,-0.848,-0.293,-1.554
2.964,-0.939,-0.37,-1.656
2.965,-1.02,-0.439,-1.746
2.965,-1.074,-0.485,-1.806
2.965,-1.096,-0.504,-1.83
2.965,-1.193,-0.587,-1.938
2.965,-1.234,-0.622,-1.983
2.965,-1.273,-0.657,-2.026
2.965,-1.225,-0.615,-1.972
2.966,-1.168,-0.566,-1.91
2.967,-1.192,-0.586,-1.936
2.968,-1.258,-0.643,-2.009
2.969,-1.337,-0.711,-2.096
2.969,-1.42,-0.783,-2.187
2.97,-1.505,-0.857,-2.28
2.971,-1.589,-0.93,-2.372
2.972,-1.673,-1.002,-2.464
2.972,-1.756,-1.075,-2.555
2.973,-1.838,-1.146,-2.645
2.973,-1.919,-1.216,-2.733
2.973,-2.0,-1.286,-2.821
2.974,-2.079,-1.351,-2.91
2.974,-2.156,-1.412,-2.998
2.974,-2.233,-1.474,-3.086
2.975,-2.308,-1.53,-3.171
2.975,-2.381,-1.586,-3.255
2.975,-2.453,-1.64,-3.339
2.975,-2.521,-1.686,-3.42
2.976,-2.588,-1.732,-3.5
2.976,-2.654,-1.776,-3.578
2.976,-2.714,-1.809,-3.653
2.976,-2.772,-1.84,-3.726
2.976,-2.827,-1.864,-3.797
2.976,-2.875,-1.875,-3.863
2.977,-2.921,-1.884,-3.927
2.977,-2.962,-1.883,-3.987
2.977,-2.995,-1.869,-4.04
2.977,-3.025,-1.853,-4.09
2.977,-3.05,-1.832,-4.133
2.977,-3.076,-1.784,-4.184
2.977,-3.113,-1.675,-4.27
2.978,-3.128,-1.565,-4.323
2.978,-3.129,-1.546,-4.331
2.978,-3.13,-1.501,-4.345
2.978,-3.123,-1.392,-4.363
2.978,-3.093,-1.163,-4.383
2.978,-3.051,-0.965,-4.375
2.978,-3.021,-0.842,-4.364
2.978,-3.002,-0.786,-4.352
2.961,-2.751,-0.281,-4.148
2.961,-3.017,-0.88,-4.35
2.961,-3.012,-0.858,-4.349
2.961,-3.11,-1.433,-4.337
2.961,-3.11,-1.752,-4.242
2.96,-3.114,-1.67,-4.273
2.96,-3.105,-1.413,-4.336
2.96,-3.054,-1.072,-4.355
2.959,-2.978,-0.766,-4.325
2.959,-2.91,-0.563,-4.284
2.958,-2.876,-0.464,-4.262
2.957,-2.854,-0.402,-4.246
2.957,-2.682,0.072,-4.129
2.957,-2.921,-0.612,-4.287
2.957,-3.079,-1.275,-4.338
2.957,-3.097,-1.636,-4.262
2.956,-3.097,-1.543,-4.29
2.956,-3.074,-1.259,-4.336
2.955,-2.999,-0.886,-4.328
2.955,-2.89,-0.536,-4.265
2.954,-2.824,-0.338,-4.223
2.953,-2.794,-0.26,-4.202
2.952,-2.774,-0.211,-4.188
2.952,-2.607,0.231,-4.07
2.952,-2.834,-0.383,-4.227
2.952,-3.039,-1.117,-4.327
2.951,-3.081,-1.521,-4.276
2.951,-3.076,-1.418,-4.297
2.95,-3.034,-1.107,-4.323
2.95,-2.929,-0.692,-4.282
2.949,-2.811,-0.332,-4.209
2.948,-2.751,-0.169,-4.168
2.947,-2.72,-0.091,-4.146
2.945,-2.701,-0.047,-4.132
2.945,-2.53,0.379,-4.009
2.945,-2.761,-0.21,-4.173
2.945,-2.993,-0.968,-4.304
2.944,-3.063,-1.417,-4.282
2.944,-3.049,-1.3,-4.295
2.943,-2.988,-0.96,-4.299
2.942,-2.855,-0.505,-4.229
2.941,-2.741,-0.175,-4.155
2.94,-2.674,-0.0,-4.108
2.938,-2.64,0.082,-4.082
2.936,-2.62,0.128,-4.067
2.936,-2.466,0.492,-3.957
2.936,-2.677,-0.024,-4.107
2.936,-2.94,-0.806,-4.274
2.935,-3.033,-1.293,-4.276
2.935,-3.018,-1.175,-4.288
2.934,-2.937,-0.807,-4.27
2.932,-2.777,-0.315,-4.172
2.931,-2.664,-0.009,-4.095
2.929,-2.597,0.16,-4.046
2.927,-2.572,0.214,-4.027
2.924,-2.558,0.244,-4.015
2.924,-2.416,0.567,-3.916
2.924,-2.593,0.158,-4.04
2.924,-2.867,-0.618,-4.222
2.923,-3.004,-1.175,-4.27
2.922,-2.976,-1.038,-4.268
2.921,-2.868,-0.631,-4.222
2.919,-2.709,-0.162,-4.119
2.917,-2.587,0.156,-4.033
2.915,-2.535,0.276,-3.995
2.912,-2.51,0.333,-3.976
2.909,-2.494,0.364,-3.963
2.909,-2.365,0.645,-3.873
2.909,-2.524,0.293,-3.985
2.908,-2.788,-0.419,-4.165
2.907,-2.965,-1.041,-4.254
2.906,-2.928,-0.889,-4.242
2.905,-2.792,-0.441,-4.167
2.903,-2.634,0.002,-4.061
2.9,-2.523,0.278,-3.981
2.897,-2.468,0.403,-3.94
2.894,-2.44,0.463,-3.918
2.89,-2.421,0.499,-3.903
2.89,-2.312,0.736,-3.83
2.89,-2.444,0.447,-3.92
2.889,-2.704,-0.213,-4.105
2.888,-2.915,-0.885,-4.226
2.887,-2.876,-0.729,-4.214
2.885,-2.712,-0.242,-4.108
2.883,-2.551,0.181,-3.996
2.88,-2.455,0.407,-3.925
2.876,-2.402,0.525,-3.885
2.872,-2.39,0.547,-3.877
2.868,-2.382,0.56,-3.87
2.868,-2.257,0.829,-3.786
2.867,-2.386,0.55,-3.873
2.867,-2.63,-0.045,-4.048
2.866,-2.868,-0.738,-4.201
2.864,-2.805,-0.545,-4.162
2.862,-2.646,-0.092,-4.059
2.859,-2.49,0.301,-3.947
2.855,-2.391,0.527,-3.873
2.851,-2.37,0.573,-3.859
2.846,-2.36,0.593,-3.853
2.84,-2.353,0.604,-3.848
2.84,-2.185,0.952,-3.727
2.839,-2.354,0.601,-3.848
2.839,-2.564,0.108,-3.998
2.837,-2.815,-0.593,-4.167
2.835,-2.744,-0.388,-4.12
2.832,-2.585,0.046,-4.012
2.829,-2.436,0.407,-3.902
2.824,-2.359,0.577,-3.846
2.819,-2.337,0.621,-3.832
2.813,-2.322,0.646,-3.82
2.806,-2.311,0.663,-3.811
2.806,-2.118,1.069,-3.672
2.806,-2.308,0.669,-3.809
2.805,-2.49,0.26,-3.939
2.803,-2.748,-0.43,-4.116
2.801,-2.675,-0.223,-4.068
2.797,-2.513,0.199,-3.954
2.793,-2.372,0.524,-3.849
2.788,-2.323,0.628,-3.816
2.782,-2.294,0.681,-3.795
2.775,-2.277,0.711,-3.782
2.767,-2.269,0.725,-3.775
2.767,-2.031,1.218,-3.6
2.766,-2.265,0.738,-3.773
2.765,-2.421,0.391,-3.882
2.763,-2.674,-0.253,-4.062
2.76,-2.606,-0.07,-4.015
2.756,-2.442,0.336,-3.897
2.752,-2.321,0.607,-3.806
2.746,-2.278,0.692,-3.778
2.738,-2.25,0.749,-3.758
2.73,-2.238,0.774,-3.749
2.72,-2.228,0.79,-3.742
2.72,-1.9,1.451,-3.491
2.72,-2.223,0.807,-3.739
2.718,-2.336,0.548,-3.811
2.716,-2.591,-0.067,-3.998
2.712,-2.518,0.116,-3.945
2.708,-2.361,0.484,-3.829
2.702,-2.272,0.675,-3.765
2.695,-2.228,0.767,-3.735
2.686,-2.207,0.814,-3.721
2.676,-2.195,0.837,-3.712
2.664,-2.181,0.859,-3.7
2.664,-1.777,1.68,-3.388
2.663,-2.159,0.903,-3.685
2.662,-2.27,0.653,-3.755
2.659,-2.505,0.105,-3.928
2.655,-2.423,0.306,-3.868
2.649,-2.274,0.636,-3.754
2.642,-2.217,0.749,-3.716
2.633,-2.18,0.837,-3.694
2.623,-2.151,0.895,-3.673
2.61,-2.129,0.936,-3.656
2.596,-2.114,0.963,-3.643
2.596,-1.62,1.971,-3.256
2.595,-2.095,1.014,-3.632
2.593,-2.209,0.737,-3.701
2.59,-2.391,0.335,-3.835
2.585,-2.324,0.482,-3.784
2.578,-2.214,0.717,-3.702
2.57,-2.162,0.832,-3.669
2.56,-2.122,0.92,-3.644
2.547,-2.086,1.0,-3.617
2.533,-2.066,1.039,-3.602
2.516,-2.05,1.066,-3.589
2.516,-1.403,2.373,-3.072
2.515,-2.001,1.169,-3.551
2.512,-2.143,0.828,-3.644
2.508,-2.283,0.521,-3.743
2.502,-2.21,0.677,-3.686
2.493,-2.142,0.812,-3.638
2.483,-2.096,0.925,-3.612
2.47,-2.048,1.041,-3.58
2.454,-2.006,1.128,-3.549
2.436,-1.964,1.205,-3.514
2.415,-1.934,1.263,-3.489
2.414,-1.039,3.031,-2.761
2.413,-1.882,1.397,-3.453
2.409,-2.067,0.938,-3.579
2.404,-2.139,0.763,-3.619
2.396,-2.112,0.814,-3.6
2.386,-2.065,0.921,-3.571
2.372,-2.018,1.044,-3.544
2.356,-1.947,1.208,-3.493
2.336,-1.872,1.369,-3.435
2.313,-1.831,1.455,-3.402
2.286,-1.796,1.521,-3.373
2.285,-0.466,4.04,-2.264
2.283,-1.615,1.884,-3.226
2.279,-1.974,1.077,-3.498
2.271,-2.027,0.906,-3.517
2.261,-2.001,0.958,-3.5
2.247,-1.964,1.064,-3.482
2.228,-1.898,1.245,-3.44
2.206,-1.788,1.503,-3.358
2.18,-1.693,1.711,-3.283
2.149,-1.531,2.002,-3.146
2.114,-1.463,2.133,-3.088
2.113,0.436,5.624,-1.471
2.109,-1.336,2.434,-2.991
2.103,-1.837,1.313,-3.38
2.091,-1.89,1.086,-3.394
2.075,-1.872,1.133,-3.385
2.053,-1.83,1.278,-3.365
2.026,-1.709,1.604,-3.28
1.992,-1.415,2.192,-3.041
1.952,-1.265,2.507,-2.919
1.906,-1.079,2.845,-2.76
1.854,-0.887,3.183,-2.595
1.852,5.164,12.739,2.844
1.847,0.409,5.35,-1.467
1.836,-1.267,2.321,-2.893
1.817,-1.656,1.43,-3.188
1.79,-1.593,1.59,-3.143
1.755,-1.273,2.264,-2.889
1.711,-0.678,3.403,-2.394
1.657,0.257,5.021,-1.586
1.595,1.155,6.518,-0.792
1.525,2.135,8.075,0.089
1.447,3.041,9.491,0.907
1.447,14.483,25.342,11.694
1.446,5.313,12.852,3.0
1.444,0.213,4.814,-1.607
1.441,-1.227,2.171,-2.822
1.437,-1.108,2.411,-2.73
1.431,-0.543,3.434,-2.262
1.424,0.51,5.184,-1.353
1.415,1.528,6.765,-0.453
1.405,1.921,7.333,-0.107
1.392,1.773,7.106,-0.242
1.378,1.278,6.455,-0.683
1.378,12.256,22.015,9.521
1.377,3.165,9.287,1.017
1.375,-1.439,2.26,-3.087
1.373,-3.176,-0.983,-4.528
1.369,-3.015,-0.648,-4.407
1.365,-2.397,0.556,-3.909
1.359,-1.389,2.314,-3.051
1.351,-0.59,3.623,-2.358
1.342,-0.316,4.016,-2.115
1.331,-0.57,3.465,-2.332
1.319,-1.059,2.426,-2.768
1.319,-3.188,-0.207,-4.668
1.318,-3.823,-1.455,-5.189
1.317,-4.202,-2.638,-5.39
1.314,-4.302,-3.2,-5.332
1.311,-4.143,-2.792,-5.267
1.306,-3.716,-1.658,-5.024
1.3,-2.838,0.082,-4.305
1.292,-2.325,0.711,-3.838
1.283,-2.082,1.182,-3.627
1.272,-1.904,1.777,-3.49
1.26,-1.906,1.781,-3.493
1.26,-2.261,1.425,-3.848
1.259,-2.004,1.683,-3.591
1.257,-1.717,1.958,-3.303
1.255,-1.528,1.868,-3.089
1.251,-1.55,1.966,-3.122
1.245,-1.646,2.002,-3.23
1.238,-1.769,1.917,-3.356
1.23,-1.853,1.834,-3.44
1.22,-1.891,1.796,-3.478
1.208,-1.903,1.783,-3.49
1.194,-1.906,1.781,-3.493
1.194,-4.01,-2.153,-5.281
1.193,-3.753,-1.896,-5.024
1.191,-3.464,-1.607,-4.735
1.189,-3.346,-1.715,-4.564
1.185,-3.351,-1.644,-4.588
1.179,-3.389,-1.535,-4.659
1.172,-3.518,-1.661,-4.789
1.164,-3.601,-1.744,-4.872
1.153,-3.64,-1.783,-4.911
1.141,-3.652,-1.795,-4.923
1.128,-3.655,-1.799,-4.927
1.127,-4.107,-2.294,-5.368
1.126,-3.85,-2.036,-5.111
1.124,-3.561,-1.746,-4.821
1.121,-3.408,-1.787,-4.623
1.117,-3.417,-1.723,-4.65
1.111,-3.472,-1.652,-4.734
1.103,-3.599,-1.778,-4.861
1.093,-3.68,-1.858,-4.943
1.082,-3.721,-1.901,-4.984
1.069,-3.744,-1.929,-5.005
1.054,-3.766,-1.959,-5.025
1.053,-4.127,-2.32,-5.386
1.052,-3.872,-2.066,-5.131
1.05,-3.588,-1.783,-4.846
1.047,-3.539,-2.027,-4.723
1.042,-3.54,-1.954,-4.745
1.035,-3.564,-1.821,-4.809
1.026,-3.619,-1.816,-4.881
1.016,-3.588,-1.757,-4.862
1.003,-3.459,-1.591,-4.756
0.988,0.217,2.951,-1.501
0.971,1.389,4.412,-0.447
0.971,21.177,29.563,18.142
0.97,4.884,8.797,2.741
0.967,-3.454,-1.717,-4.724
0.963,-3.738,-2.388,-4.872
0.958,-3.74,-2.323,-4.897
0.95,-3.596,-1.998,-4.819
0.94,-0.582,1.879,-2.198
0.928,2.071,5.249,0.172
0.913,4.199,7.911,2.123
0.897,5.557,9.606,3.369
0.878,6.282,10.49,4.039
0.877,35.429,48.318,31.952
0.876,13.208,19.137,10.527
0.874,-0.731,1.55,-2.309
0.87,-3.969,-2.8,-5.034
0.865,-3.927,-2.699,-5.019
0.857,-2.392,-0.65,-3.738
0.848,0.236,2.747,-1.446
0.837,2.969,6.216,1.01
0.823,4.493,8.12,2.403
0.807,4.562,8.171,2.465
0.789,3.917,7.307,1.878
0.789,39.346,53.247,35.777
0.789,12.254,17.815,9.622
0.788,-2.265,-0.606,-3.608
0.786,-4.405,-3.524,-5.329
0.784,-4.362,-3.427,-5.316
0.781,-4.152,-3.029,-5.201
0.778,-1.367,0.535,-2.831
0.773,1.118,3.709,-0.646
0.768,2.481,5.428,0.577
0.761,2.655,5.628,0.737
0.754,2.073,4.865,0.212
0.754,38.81,52.534,35.261
0.754,9.65,14.43,7.163
0.753,-2.909,-1.483,-4.141
0.752,-4.526,-3.707,-5.413
0.75,-4.511,-3.652,-5.423
0.748,-4.426,-3.46,-5.398
0.745,-2.297,-0.709,-3.618
0.742,-0.301,1.827,-1.888
0.738,0.676,3.055,-1.029
0.733,0.635,2.99,-1.063
0.728,0.071,2.256,-1.554
0.717,29.972,29.961,29.979
