1.947,1.341,1.458,1.127
1.947,1.34,1.457,1.126
1.951,1.327,1.445,1.113
1.981,1.237,1.359,1.014
1.993,1.198,1.323,0.971
2.011,1.144,1.274,0.91
2.038,1.061,1.2,0.811
2.041,1.052,1.193,0.801
2.064,0.986,1.138,0.716
2.083,0.929,1.094,0.641
2.084,0.927,1.092,0.637
2.102,0.877,1.055,0.569
2.119,0.833,1.025,0.504
2.129,0.802,1.002,0.463
2.135,0.782,0.987,0.436
2.145,0.742,0.951,0.39
2.149,0.702,0.903,0.36
2.155,0.627,0.809,0.313
2.156,0.574,0.738,0.287
2.157,0.525,0.672,0.264
2.157,0.474,0.605,0.239
2.158,0.422,0.537,0.211
2.158,0.375,0.477,0.186
2.158,0.346,0.44,0.173
2.158,0.387,0.486,0.204
2.158,0.445,0.554,0.246
2.158,0.496,0.619,0.273
2.158,0.519,0.66,0.265
2.158,0.505,0.666,0.222
2.158,0.483,0.664,0.17
2.158,0.47,0.673,0.126
2.159,0.469,0.696,0.095
2.159,0.483,0.735,0.075
2.159,0.515,0.794,0.075
2.159,0.571,0.877,0.1
2.16,0.63,0.957,0.137
2.16,0.712,1.058,0.197
2.16,0.8,1.164,0.267
2.161,0.886,1.265,0.338
2.161,0.996,1.393,0.431
2.161,1.095,1.509,0.513
2.162,1.14,1.578,0.536
2.162,1.102,1.561,0.478
2.163,1.01,1.483,0.373
2.163,0.922,1.405,0.276
2.163,0.833,1.324,0.179
2.163,0.745,1.244,0.084
2.164,0.658,1.165,-0.009
2.164,0.572,1.085,-0.101
2.164,0.487,1.007,-0.192
2.164,0.402,0.929,-0.282
2.165,0.339,0.871,-0.349
2.165,0.316,0.85,-0.373
2.165,0.226,0.767,-0.469
2.165,0.204,0.746,-0.493
2.165,0.16,0.706,-0.54
2.165,0.074,0.628,-0.631
2.166,-0.012,0.551,-0.724
2.166,-0.097,0.475,-0.816
2.166,-0.182,0.398,-0.908
2.166,-0.266,0.324,-0.999
2.167,-0.349,0.251,-1.09
2.167,-0.428,0.181,-1.176
2.167,-0.515,0.104,-1.27
2.167,-0.605,0.026,-1.368
2.167,-0.684,-0.043,-1.455
2.168,-0.766,-0.113,-1.544
2.168,-0.846,-0.183,-1.631
2.168,-0.932,-0.258,-1.725
2.168,-1.009,-0.325,-1.809
2.169,-1.097,-0.402,-1.905
2.169,-1.156,-0.453,-1.969
2.169,-1.149,-0.447,-1.961
2.169,-1.037,-0.35,-1.839
2.169,-0.966,-0.288,-1.762
2.169,-0.899,-0.23,-1.689
2.169,-0.835,-0.174,-1.619
2.169,-0.75,-0.1,-1.526
2.169,-0.646,-0.01,-1.412
2.169,-0.546,0.076,-1.303
2.169,-0.463,0.148,-1.212
2.169,-0.381,0.221,-1.122
2.169,-0.298,0.293,-1.032
2.169,-0.215,0.366,-0.942
2.17,-0.114,0.456,-0.832
2.17,-0.014,0.545,-0.724
2.17,0.096,0.643,-0.604
2.17,0.21,0.747,-0.482
2.171,0.315,0.843,-0.369
2.171,0.406,0.926,-0.272
2.172,0.513,1.024,-0.157
2.172,0.619,1.121,-0.043
2.174,0.728,1.22,0.075
2.174,0.731,1.222,0.078
2.174,0.76,1.248,0.109
2.189,0.714,1.202,0.064
2.219,0.614,1.101,-0.035
2.227,0.587,1.074,-0.062
2.258,0.468,0.955,-0.181
2.265,0.439,0.926,-0.211
2.284,0.36,0.848,-0.291
2.309,0.242,0.735,-0.413
2.324,0.17,0.667,-0.488
2.324,0.167,0.664,-0.492
2.33,0.118,0.62,-0.545
2.334,0.09,0.594,-0.575
2.34,0.028,0.539,-0.643
2.343,-0.064,0.459,-0.744
2.344,-0.155,0.38,-0.844
2.344,-0.239,0.306,-0.937
2.344,-0.334,0.223,-1.042
2.345,-0.418,0.15,-1.134
2.345,-0.501,0.077,-1.226
2.345,-0.504,0.075,-1.228
2.345,-0.54,0.043,-1.268
2.345,-0.604,-0.012,-1.338
2.345,-0.625,-0.031,-1.362
2.345,-0.639,-0.043,-1.376
2.345,-0.617,-0.024,-1.352
2.345,-0.579,0.009,-1.31
2.346,-0.554,0.03,-1.283
2.349,-0.659,-0.061,-1.398
2.35,-0.774,-0.161,-1.524
2.351,-0.877,-0.249,-1.637
2.352,-0.973,-0.332,-1.743
2.352,-1.065,-0.413,-1.843
2.353,-1.155,-0.491,-1.942
2.353,-1.244,-0.568,-2.038
2.354,-1.331,-0.644,-2.134
2.354,-1.416,-0.717,-2.227
2.354,-1.501,-0.791,-2.319
2.354,-1.584,-0.863,-2.41
2.355,-1.665,-0.932,-2.499
2.355,-1.742,-0.995,-2.585
2.355,-1.815,-1.054,-2.668
2.355,-1.876,-1.101,-2.739
2.356,-1.924,-1.137,-2.793
2.356,-1.968,-1.17,-2.845
2.356,-2.003,-1.196,-2.885
2.356,-2.004,-1.197,-2.886
2.356,-2.016,-1.206,-2.9
2.356,-2.173,-1.316,-3.086
2.356,-2.26,-1.37,-3.191
2.356,-2.323,-1.404,-3.271
2.356,-2.378,-1.433,-3.339
2.356,-2.423,-1.449,-3.4
2.356,-2.457,-1.458,-3.446
2.356,-2.498,-1.467,-3.502
2.357,-2.54,-1.471,-3.562
2.357,-2.579,-1.457,-3.622
2.357,-2.617,-1.437,-3.686
2.357,-2.639,-1.414,-3.725
2.357,-2.656,-1.381,-3.76
2.357,-2.661,-1.371,-3.77
2.357,-2.665,-1.363,-3.778
2.347,-2.593,-1.028,-3.791
2.347,-2.493,-1.473,-3.491
2.347,-2.462,-1.471,-3.446
2.347,-2.145,-1.327,-3.034
2.346,-2.074,-1.28,-2.948
2.346,-2.192,-1.353,-3.093
2.346,-2.417,-1.461,-3.385
2.346,-2.584,-1.428,-3.643
2.346,-2.665,-1.305,-3.798
2.346,-2.687,-1.185,-3.864
2.345,-2.691,-1.117,-3.891
2.345,-2.688,-1.068,-3.9
2.345,-2.604,-1.338,-3.705
2.345,-2.508,-1.42,-3.538
2.345,-2.228,-1.358,-3.149
2.344,-2.159,-1.317,-3.063
2.344,-2.267,-1.374,-3.2
2.344,-2.462,-1.421,-3.471
2.344,-2.596,-1.314,-3.702
2.344,-2.648,-1.132,-3.83
2.344,-2.655,-0.987,-3.88
2.344,-2.648,-0.905,-3.893
2.343,-2.64,-0.855,-3.895
2.343,-2.601,-1.203,-3.748
2.343,-2.528,-1.341,-3.6
2.343,-2.286,-1.363,-3.235
2.343,-2.223,-1.335,-3.152
2.343,-2.323,-1.378,-3.284
2.342,-2.486,-1.356,-3.534
2.342,-2.593,-1.187,-3.741
2.342,-2.619,-0.95,-3.845
2.342,-2.615,-0.785,-3.882
2.341,-2.601,-0.694,-3.887
2.341,-2.588,-0.639,-3.884
2.341,-2.593,-1.043,-3.786
2.341,-2.544,-1.235,-3.66
2.34,-2.347,-1.363,-3.328
2.34,-2.291,-1.353,-3.249
2.34,-2.374,-1.362,-3.37
2.34,-2.511,-1.286,-3.598
2.34,-2.583,-1.043,-3.773
2.339,-2.586,-0.765,-3.851
2.339,-2.559,-0.574,-3.862
2.339,-2.542,-0.482,-3.861
2.338,-2.532,-0.435,-3.859
2.338,-2.575,-0.867,-3.811
2.338,-2.554,-1.126,-3.71
2.338,-2.4,-1.352,-3.412
2.337,-2.347,-1.352,-3.333
2.337,-2.42,-1.34,-3.446
2.337,-2.526,-1.2,-3.648
2.337,-2.566,-0.898,-3.792
2.336,-2.539,-0.58,-3.837
2.336,-2.503,-0.376,-3.836
2.335,-2.47,-0.264,-3.819
2.335,-2.451,-0.206,-3.807
2.334,-2.544,-0.676,-3.821
2.334,-2.549,-0.992,-3.745
2.334,-2.436,-1.309,-3.483
2.334,-2.395,-1.34,-3.411
2.334,-2.451,-1.29,-3.512
2.333,-2.527,-1.086,-3.687
2.333,-2.532,-0.717,-3.796
2.332,-2.469,-0.347,-3.803
2.332,-2.385,-0.068,-3.755
2.331,-2.338,0.073,-3.724
2.33,-2.306,0.157,-3.702
2.33,-2.447,-0.348,-3.776
2.33,-2.505,-0.751,-3.754
2.33,-2.458,-1.21,-3.552
2.329,-2.425,-1.267,-3.485
2.329,-2.47,-1.19,-3.575
2.329,-2.517,-0.931,-3.722
2.328,-2.481,-0.505,-3.782
2.327,-2.383,-0.092,-3.748
2.327,-2.313,0.152,-3.709
2.326,-2.295,0.221,-3.702
2.324,-2.291,0.247,-3.701
2.324,-2.413,-0.165,-3.77
2.324,-2.523,-0.657,-3.801
2.324,-2.513,-1.189,-3.634
2.323,-2.488,-1.268,-3.572
2.323,-2.52,-1.168,-3.651
2.322,-2.536,-0.855,-3.765
2.322,-2.472,-0.397,-3.795
2.321,-2.343,0.053,-3.727
2.32,-2.28,0.26,-3.691
2.318,-2.255,0.336,-3.675
2.317,-2.246,0.365,-3.67
2.316,-2.344,0.055,-3.728
2.316,-2.498,-0.513,-3.801
2.316,-2.54,-1.136,-3.689
2.316,-2.52,-1.228,-3.63
2.315,-2.542,-1.106,-3.7
2.314,-2.533,-0.749,-3.789
2.313,-2.43,-0.238,-3.777
2.312,-2.288,0.219,-3.692
2.311,-2.215,0.429,-3.646
2.31,-2.175,0.535,-3.617
2.308,-2.158,0.576,-3.605
2.307,-2.245,0.331,-3.663
2.307,-2.433,-0.264,-3.775
2.307,-2.544,-1.001,-3.735
2.306,-2.539,-1.134,-3.688
2.305,-2.546,-0.983,-3.743
2.304,-2.504,-0.576,-3.794
2.303,-2.352,-0.004,-3.727
2.302,-2.225,0.387,-3.65
2.3,-2.155,0.579,-3.602
2.298,-2.133,0.638,-3.587
2.296,-2.124,0.662,-3.581
2.295,-2.179,0.516,-3.619
2.295,-2.376,-0.07,-3.743
2.295,-2.555,-0.91,-3.775
2.294,-2.558,-1.064,-3.734
2.293,-2.551,-0.886,-3.776
2.292,-2.476,-0.435,-3.792
2.29,-2.29,0.181,-3.688
2.289,-2.154,0.559,-3.598
2.287,-2.091,0.717,-3.553
2.284,-2.058,0.792,-3.529
2.282,-2.038,0.834,-3.513
2.281,-2.075,0.741,-3.539
2.281,-2.265,0.226,-3.667
2.28,-2.523,-0.721,-3.783
2.28,-2.545,-0.919,-3.76
2.278,-2.521,-0.712,-3.784
2.277,-2.405,-0.209,-3.753
2.275,-2.213,0.372,-3.632
2.273,-2.086,0.703,-3.544
2.27,-2.025,0.851,-3.5
2.267,-2.011,0.885,-3.492
2.264,-2.009,0.893,-3.49
2.263,-2.01,0.883,-3.49
2.263,-2.203,0.393,-3.624
2.262,-2.5,-0.585,-3.788
2.262,-2.535,-0.805,-3.776
2.26,-2.497,-0.578,-3.786
2.259,-2.336,-0.011,-3.707
2.257,-2.142,0.541,-3.58
2.254,-2.021,0.837,-3.493
2.251,-1.989,0.917,-3.472
2.248,-1.978,0.939,-3.465
2.244,-1.97,0.953,-3.459
2.243,-1.968,0.955,-3.458
2.243,-2.091,0.642,-3.539
2.242,-2.431,-0.351,-3.755
2.241,-2.495,-0.621,-3.773
2.239,-2.431,-0.359,-3.754
2.237,-2.235,0.248,-3.636
2.235,-2.055,0.722,-3.511
2.232,-1.968,0.933,-3.45
2.228,-1.951,0.973,-3.442
2.224,-1.94,0.995,-3.434
2.219,-1.935,1.006,-3.43
2.218,-1.936,1.015,-3.434
2.218,-2.012,0.81,-3.476
2.217,-2.358,-0.132,-3.711
2.216,-2.448,-0.45,-3.754
2.214,-2.365,-0.156,-3.714
2.211,-2.163,0.424,-3.583
2.208,-1.983,0.866,-3.453
2.204,-1.935,0.985,-3.424
2.2,-1.92,1.025,-3.416
2.195,-1.917,1.039,-3.417
2.189,-1.912,1.051,-3.414
2.188,-1.908,1.076,-3.416
2.188,-1.939,0.953,-3.419
2.187,-2.26,0.125,-3.642
2.185,-2.393,-0.264,-3.727
2.183,-2.272,0.086,-3.649
2.18,-2.071,0.63,-3.513
2.176,-1.928,0.967,-3.41
2.172,-1.898,1.042,-3.393
2.166,-1.894,1.074,-3.397
2.16,-1.887,1.093,-3.394
2.153,-1.881,1.106,-3.389
2.152,-1.873,1.149,-3.39
2.152,-1.898,1.019,-3.386
2.151,-2.171,0.35,-3.578
2.149,-2.303,-0.028,-3.665
2.146,-2.182,0.311,-3.585
2.142,-1.988,0.795,-3.446
2.137,-1.886,1.031,-3.375
2.132,-1.869,1.094,-3.371
2.125,-1.858,1.134,-3.368
2.117,-1.852,1.153,-3.365
2.108,-1.845,1.169,-3.36
2.108,-1.832,1.233,-3.359
2.107,-1.853,1.088,-3.35
2.105,-2.073,0.567,-3.503
2.103,-2.204,0.217,-3.592
2.1,-2.092,0.514,-3.515
2.095,-1.896,0.969,-3.369
2.089,-1.84,1.098,-3.335
2.083,-1.827,1.161,-3.336
2.075,-1.819,1.202,-3.336
2.065,-1.809,1.229,-3.33
2.055,-1.799,1.247,-3.322
2.054,-1.761,1.383,-3.304
2.053,-1.812,1.159,-3.317
2.051,-1.957,0.795,-3.409
2.048,-2.1,0.447,-3.512
2.044,-1.973,0.752,-3.42
2.038,-1.829,1.072,-3.313
2.031,-1.796,1.169,-3.299
2.023,-1.784,1.239,-3.301
2.013,-1.764,1.297,-3.291
2.001,-1.752,1.334,-3.284
1.988,-1.734,1.376,-3.27
1.988,-1.643,1.638,-3.209
1.986,-1.763,1.248,-3.278
1.983,-1.816,1.053,-3.291
1.979,-1.951,0.752,-3.393
1.973,-1.834,1.004,-3.303
1.965,-1.751,1.179,-3.245
1.955,-1.739,1.263,-3.252
1.943,-1.716,1.359,-3.245
1.929,-1.685,1.461,-3.227
1.913,-1.658,1.527,-3.206
1.894,-1.635,1.575,-3.188
1.894,-1.403,2.112,-3.01
1.892,-1.685,1.388,-3.213
1.888,-1.715,1.193,-3.203
1.882,-1.785,1.039,-3.252
1.874,-1.713,1.187,-3.198
1.863,-1.674,1.293,-3.178
1.85,-1.657,1.397,-3.182
1.834,-1.611,1.573,-3.158
1.815,-1.562,1.721,-3.125
1.794,-1.512,1.836,-3.086
1.77,-1.472,1.924,-3.053
1.769,-1.087,2.76,-2.747
1.766,-1.562,1.653,-3.113
1.76,-1.597,1.355,-3.098
1.75,-1.614,1.29,-3.1
1.737,-1.58,1.363,-3.079
1.72,-1.567,1.457,-3.086
1.7,-1.522,1.679,-3.07
1.675,-1.419,1.99,-3.0
1.646,-1.189,2.456,-2.812
1.613,-1.07,2.703,-2.713
1.576,-0.972,2.91,-2.631
1.573,-0.053,4.647,-1.851
1.564,-1.288,2.264,-2.889
1.545,-1.427,1.621,-2.949
1.516,-1.398,1.58,-2.906
1.476,-1.377,1.673,-2.9
1.425,-1.313,1.985,-2.873
1.364,-0.884,2.962,-2.533
1.294,-0.21,4.254,-1.962
1.216,0.73,5.806,-1.138
1.131,1.819,7.52,-0.166
1.041,3.127,9.531,1.012
1.04,8.338,17.031,5.839
1.039,1.743,7.356,-0.226
1.035,-0.906,2.565,-2.508
1.03,-1.243,1.856,-2.776
1.023,-1.152,2.091,-2.711
1.013,-0.6,3.18,-2.262
1.002,0.478,5.079,-1.34
0.988,1.594,6.877,-0.36
0.971,2.228,7.806,0.207
0.953,2.268,7.78,0.243
0.932,2.063,7.382,0.057
0.932,6.242,13.668,3.867
0.93,0.839,5.453,-1.033
0.927,-1.173,2.102,-2.742
0.923,-1.439,1.621,-2.954
0.917,-1.395,1.742,-2.929
0.909,-0.979,2.494,-2.594
0.899,-0.246,3.738,-1.978
0.888,0.556,5.062,-1.283
0.874,0.876,5.628,-1.004
0.859,0.776,5.563,-1.095
0.841,0.344,4.95,-1.486
0.841,3.483,9.812,1.347
0.84,-0.382,3.759,-2.12
0.837,-1.72,1.398,-3.237
0.833,-1.822,1.118,-3.298
0.828,-1.91,1.056,-3.394
0.821,-1.78,1.359,-3.31
0.813,-1.507,1.829,-3.096
0.803,-1.163,2.289,-2.798
0.791,-1.101,2.217,-2.747
0.777,-1.273,1.753,-2.892
0.762,-1.531,1.149,-3.102
0.762,0.405,3.773,-1.444
0.761,-2.031,0.455,-3.524
0.759,-2.516,-0.115,-3.908
0.756,-2.309,0.213,-3.711
0.752,-2.498,-0.113,-3.884
0.746,-2.682,-0.499,-4.049
0.739,-2.594,-0.539,-3.97
0.731,-2.401,-0.42,-3.803
0.721,-2.269,-0.351,-3.687
0.71,-2.326,-0.515,-3.726
0.698,-2.469,-0.779,-3.823
0.658,30.448,30.398,30.53
